SIM,PCA_comp,Kernel,C,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
27,28,poly,0.001,54.01482292585496,53.702246827246825,15.127215821383619,14.823805031029282
28,27,rbf,1.0,85.10830266346281,84.39831002331003,87.03967479820267,86.52312150353715
29,27,rbf,0.5,84.51036692317831,84.45529008029007,86.58267110821687,86.56636155955267
30,27,rbf,0.1,84.31107866695055,84.05659155659156,86.37812490113681,86.17327504530877
31,27,rbf,0.05,83.41412943192303,83.4301346801347,85.46245888186841,85.49118454483704
32,27,rbf,0.01,82.9585931400878,82.74621212121212,84.88032713257873,84.69880413382045
33,27,rbf,0.005,56.8518315742515,55.96558534058534,43.85831752055661,43.258305348172414
34,27,rbf,0.001,56.8518315742515,55.96558534058534,43.85831752055661,43.258305348172414
35,27,sigmoid,1.0,82.24679867384495,82.06390831390831,84.1100370314372,83.93396093525487
36,27,sigmoid,0.5,82.11865437844085,82.12088837088837,83.99321398390268,83.99162308684183
37,27,sigmoid,0.1,82.07592947450598,82.17819217819218,83.94949920826488,84.06669964985699
38,27,sigmoid,0.05,82.18979833926451,82.12105024605026,84.02632663011325,83.98894008885918
39,27,sigmoid,0.01,81.30720564528394,81.03842916342916,83.03545210803883,82.81832558653389
