SIM,Es,Mss,Md,Msl,Ms,Mf,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
633,15,3,14,1,0.7,log2,98.52682492190375,94.39841099347008,98.54542316946319,94.56114356392933
634,15,3,14,1,0.9,sqrt,98.99360556976777,93.87380014662507,99.00174832906681,94.02350628986127
635,15,3,14,1,0.9,log2,99.12489659821414,94.16585681891804,99.13179475015113,94.30494969611888
636,15,3,14,3,0.7,sqrt,97.0099286979562,94.10618382691422,97.0710442332507,94.30989882142897
637,15,3,14,3,0.7,log2,96.80567694411307,93.9899067396382,96.88121868495048,94.19584272178673
638,15,3,14,3,0.9,sqrt,97.54953184775005,94.04787478901333,97.59588921241799,94.26103714008077
639,15,3,14,3,0.9,log2,97.25785906735311,93.98973624537534,97.30925951511126,94.1889765436585
640,15,5,5,1,0.7,sqrt,94.86577438102468,93.4071573491552,95.08152001734116,93.7453503739207
641,15,5,5,1,0.7,log2,94.836641127223,93.2907097676163,95.0575927801614,93.63397294997675
642,15,5,5,1,0.9,sqrt,94.778300191599,93.6403935007587,95.0014760263913,93.94878779361028
643,15,5,5,1,0.9,log2,95.14285926937201,93.75701157656046,95.34142882278701,94.0543181044403
644,15,5,5,3,0.7,sqrt,94.67628064042121,93.34816633420286,94.89553220193801,93.6710794802515
645,15,5,5,3,0.7,log2,94.1802710455861,93.17409169181457,94.42325337039414,93.48266794652446
646,15,5,5,3,0.9,sqrt,94.50110897750784,93.52326394216834,94.74954605480391,93.86286568980523
647,15,5,5,3,0.9,log2,95.04074402502482,93.40681636062946,95.2233680504429,93.68676151088751
648,15,5,6,1,0.7,sqrt,95.69715663695926,93.64022300649583,95.85439470641417,93.9374403840595
649,15,5,6,1,0.7,log2,95.91597501770323,94.3401019555692,96.05195958902476,94.58713922411148
650,15,5,6,1,0.9,sqrt,95.95971742870327,93.87380014662507,96.09883678858026,94.1492147628292
651,15,5,6,1,0.9,log2,95.9742840556041,94.51554055206041,96.11025041477795,94.7560442663135
652,15,5,6,3,0.7,sqrt,94.90954868974785,93.29053927335345,95.11331132575329,93.60675842296237
653,15,5,6,3,0.7,log2,95.23046104969029,93.69819105587098,95.41243559492925,93.99281428296446
654,15,5,6,3,0.9,sqrt,95.69715663695926,93.93193869026307,95.84438568799143,94.21098523729745
655,15,5,6,3,0.9,log2,95.77011736235602,93.93193869026307,95.91684891087849,94.18733938159927
656,15,5,7,1,0.7,sqrt,96.47021922241856,94.28145192914258,96.57055539569853,94.50552148756144
657,15,5,7,1,0.7,log2,96.38270250269537,93.93210918452594,96.49444567246577,94.17520752865454
658,15,5,7,1,0.9,sqrt,96.99528764303469,94.04855676606483,97.06850073045175,94.27015254116637
659,15,5,7,1,0.9,log2,96.73275874901384,93.87328866383646,96.82475524810386,94.12960097987178
660,15,5,7,3,0.7,sqrt,95.93056290975284,93.9899067396382,96.06097156072748,94.24017994604841
661,15,5,7,3,0.7,log2,95.95967489840575,93.87362965236221,96.09666949458109,94.12822938369261
662,15,5,7,3,0.9,sqrt,96.33898135684407,93.99007723390108,96.4467096363902,94.25913718332367
663,15,5,7,3,0.9,log2,96.17853580944725,94.10669530970284,96.29820976940945,94.3717544928864
664,15,5,8,1,0.7,sqrt,97.21413792150182,94.28179291766831,97.27945531486318,94.49471469578853
665,15,5,8,1,0.7,log2,97.11205457487777,93.87345915809932,97.18014178410593,94.10820199656014
666,15,5,8,1,0.9,sqrt,97.62248194057241,94.22416585681891,97.6682995678376,94.44376893864538
667,15,5,8,1,0.9,log2,97.25782716962996,94.45689052563381,97.32017619893,94.68217271878076
668,15,5,8,3,0.7,sqrt,96.23675978675308,94.1063543211771,96.34818287320262,94.34271881571065
669,15,5,8,3,0.7,log2,96.23682358219936,93.81497962593558,96.35234160456157,94.07193936771995
670,15,5,8,3,0.9,sqrt,96.95155586460903,94.04838627180196,97.02689469160099,94.27834522019313
671,15,5,8,3,0.9,log2,96.55775720729055,93.75632959950897,96.64361488421676,93.9793298880393
672,15,5,9,1,0.7,sqrt,97.60789404852282,94.28162242340544,97.64717183128967,94.45905664227536
673,15,5,9,1,0.7,log2,97.60796847654348,94.10720679249144,97.65527396989805,94.29894971107944
674,15,5,9,1,0.9,sqrt,97.98716860923801,93.81532061446134,98.01428498239166,94.00489742443398
675,15,5,9,1,0.9,log2,98.07469596153562,93.99024772816395,98.10243347775467,94.19921007720964
676,15,5,9,3,0.7,sqrt,96.74736790621219,94.04838627180196,96.8267531318418,94.26958815768316
677,15,5,9,3,0.7,log2,96.5722600387451,93.7573525650862,96.65614840722026,94.00803927832658
678,15,5,9,3,0.9,sqrt,97.15573319043152,94.10652481543997,97.21564843242346,94.31304119486505
679,15,5,9,3,0.9,log2,96.95155586460906,94.33976096704347,97.0200118294802,94.55709514861668
680,15,5,10,1,0.7,sqrt,97.91426104671315,93.9899067396382,97.9489682480659,94.1979426488647
681,15,5,10,1,0.7,log2,97.87047610541559,94.63130615654784,97.90764580991258,94.8177135120378
682,15,5,10,1,0.9,sqrt,98.2496868706845,94.04821577753908,98.27208565819916,94.23940065315281
683,15,5,10,1,0.9,log2,98.19136720020924,93.6403935007587,98.21275109890904,93.79886089403382
684,15,5,10,3,0.7,sqrt,96.60149961829057,94.16500434760368,96.68205083295398,94.37156905824017
685,15,5,10,3,0.7,log2,96.86409230775774,93.9899067396382,96.93429137207623,94.21611780148332
686,15,5,10,3,0.9,sqrt,97.30156958063002,94.10652481543997,97.35719806974468,94.33371487932493
687,15,5,10,3,0.9,log2,97.22869391582829,94.10652481543997,97.28800074021422,94.31890583753797
688,15,5,11,1,0.7,sqrt,97.92881704103961,93.81515012019847,97.95767582677287,93.98455865430465
689,15,5,11,1,0.7,log2,97.98714734408925,94.51537005779755,98.01592900653716,94.7103182156168
690,15,5,11,1,0.9,sqrt,98.54142344652772,94.10652481543997,98.55788855465248,94.29333219019605
691,15,5,11,1,0.9,log2,98.51230082530043,94.63181763933643,98.52829103492347,94.79184360913236
692,15,5,11,3,0.7,sqrt,96.71818148953861,94.69012667723732,96.8009402852766,94.90439603424029
693,15,5,11,3,0.7,log2,96.80567694411307,94.10669530970281,96.87397736897839,94.30494405459955
694,15,5,11,3,0.9,sqrt,97.50576817160125,94.3401019555692,97.55318720617991,94.53697670789374
695,15,5,11,3,0.9,log2,96.96612249150989,94.10703629822855,97.03177707189575,94.32693366382642
696,15,5,12,1,0.7,sqrt,97.95795029484128,94.39841099347007,97.9883138225725,94.58243289472699
697,15,5,12,1,0.7,log2,97.79752601259321,94.39858148773294,97.83316158657176,94.58479512603292
698,15,5,12,1,0.9,sqrt,98.39559768890362,93.75701157656046,98.4105491567471,93.92572733308893
699,15,5,12,1,0.9,log2,98.62894016625093,94.51485857500896,98.64368008099878,94.66856956878283
700,15,5,12,3,0.7,sqrt,96.89318303126188,94.28179291766831,96.968433826141,94.49462981251001
701,15,5,12,3,0.7,log2,97.11201204458027,94.45706101989668,97.17686660398975,94.67142242415703
702,15,5,12,3,0.9,sqrt,97.41833651247308,94.39807000494433,97.46541778301247,94.59112432185164
703,15,5,12,3,0.9,log2,97.38910756550197,94.1068658039657,97.44235575375602,94.33779788961672
704,15,5,13,1,0.7,sqrt,97.91426104671316,94.45672003137095,97.94214015866525,94.64120315111005
705,15,5,13,1,0.7,log2,97.8996518895148,94.28213390619405,97.93101418071385,94.48153157165352
706,15,5,13,1,0.9,sqrt,98.57064176092445,94.3401019555692,98.58459956089773,94.50651610814312
707,15,5,13,1,0.9,log2,98.58516585752774,93.87345915809932,98.60002556168837,94.04272005271706
708,15,5,13,3,0.7,sqrt,96.99531954075783,93.99007723390108,97.06062877876747,94.20045301850729
709,15,5,13,3,0.7,log2,96.73273748386507,94.28196341193117,96.80691167245871,94.4710820478426
710,15,5,13,3,0.9,sqrt,97.50580006932438,94.45706101989668,97.55369283962979,94.63142815756915
711,15,5,13,3,0.9,log2,97.4329137719483,93.81463863740984,97.4759700340131,94.02606655318235
712,15,5,14,1,0.7,sqrt,98.06008680433725,94.28145192914258,98.08925662110963,94.47170988023295
713,15,5,14,1,0.7,log2,98.01630186303967,94.0487272603277,98.04344359622289,94.23839724599156
714,15,5,14,1,0.9,sqrt,98.76018866439979,93.87380014662507,98.77102014328723,94.05155222244902
715,15,5,14,1,0.9,log2,98.5560219711517,93.9905887166897,98.57195619012884,94.16465376401109
716,15,5,14,3,0.7,sqrt,96.98067848583634,93.81463863740987,97.04878705522418,94.07705093086959
717,15,5,14,3,0.7,log2,96.60146772056744,94.16517484186656,96.68542264224362,94.38841313281037
718,15,5,14,3,0.9,sqrt,97.50576817160125,94.2231428912417,97.5537585834286,94.44271281851506
719,15,5,14,3,0.9,log2,97.47665618294835,94.10669530970281,97.52686457317802,94.32164450276865
720,20,2,5,1,0.7,sqrt,95.11382170873975,93.75650009377183,95.30180945238152,94.027501913051
721,20,2,5,1,0.7,log2,94.79288808364859,93.52377542495695,95.01254694826488,93.85236984782725
722,20,2,5,1,0.9,sqrt,94.89498206284702,93.4066458663666,95.10502507161048,93.72528218177764
723,20,2,5,1,0.9,log2,94.83667302494615,93.75701157656046,95.06189917314332,94.06972769008802
724,20,2,5,3,0.7,sqrt,94.38445900398295,93.64022300649582,94.6097841626419,93.93170854824048
725,20,2,5,3,0.7,log2,94.50120467067728,93.11510067686221,94.73452974628556,93.46674755638688
726,20,2,5,3,0.9,sqrt,94.39900436573504,93.29053927335345,94.64592829261814,93.62214913622434
727,20,2,5,3,0.9,log2,94.5740165400327,93.3485073227286,94.81111888922825,93.6661334065212
728,20,2,6,1,0.7,sqrt,95.84312061805026,93.52343443643122,95.993173023932,93.84392287969095
729,20,2,6,1,0.7,log2,95.97430532075289,94.28213390619406,96.112979640006,94.55889013092518
730,20,2,6,1,0.9,sqrt,96.441032805745,94.10669530970284,96.55202205310471,94.36911610247476
731,20,2,6,1,0.9,log2,96.25133704622831,94.10703629822855,96.37516892234092,94.36431113265125
732,20,2,6,3,0.7,sqrt,95.44917310469046,94.28213390619405,95.615713235966,94.53468816613702
733,20,2,6,3,0.7,log2,95.07002613486783,93.46478441000461,95.26543831904209,93.7711474766507
734,20,2,6,3,0.9,sqrt,95.44914120696731,93.93210918452594,95.62476540628474,94.21939013049008
735,20,2,6,3,0.9,log2,95.44918373726483,94.22348387976743,95.6200580214171,94.49524749858264
736,20,2,7,1,0.7,sqrt,96.82026483616266,94.16500434760371,96.91071982813295,94.41900844444785
737,20,2,7,1,0.7,log2,96.74724031531963,93.7568410822976,96.83871689197474,94.02888699246388
738,20,2,7,1,0.9,sqrt,97.17039551050179,94.0487272603277,97.24160523119882,94.2876259132928
739,20,2,7,1,0.9,log2,97.21408475862994,94.28179291766833,97.27966907224732,94.50472073159673
740,20,2,7,3,0.7,sqrt,95.97433721847601,93.87362965236218,96.09814280901654,94.1464023868417
741,20,2,7,3,0.7,log2,96.0326249912281,93.93193869026307,96.1649516245125,94.20626970437921
742,20,2,7,3,0.9,sqrt,96.26602063144732,94.22348387976743,96.3824506376486,94.48462960095905
743,20,2,7,3,0.9,log2,96.39727976217058,94.39841099347007,96.50392892332309,94.63451819811144
744,20,2,8,1,0.7,sqrt,97.50573627387811,94.16517484186657,97.56330477538819,94.41576310279582
745,20,2,8,1,0.7,log2,97.52035606365084,94.51502906927182,97.57231693497015,94.71805482689729
746,20,2,8,1,0.9,sqrt,98.1038185827629,93.99007723390108,98.13438243048319,94.22748583924545
747,20,2,8,1,0.9,log2,97.92883830618837,94.33959047278059,97.96601222687613,94.5616179349123
748,20,2,8,3,0.7,sqrt,96.41183575649703,94.28196341193117,96.51777617374965,94.52663959747403
749,20,2,8,3,0.7,log2,96.36812524322013,93.99024772816395,96.4714263890629,94.24147936097856
750,20,2,8,3,0.9,sqrt,96.718192122113,94.28111094061684,96.80122169251068,94.4964878852958
751,20,2,8,3,0.9,log2,96.6014889857162,93.75684108229757,96.69609756760545,94.01695715071415
752,20,2,9,1,0.7,sqrt,97.97261261491155,93.99041822242683,98.00786019953749,94.20076831120863
753,20,2,9,1,0.7,log2,98.07465343123809,94.10635432117708,98.10167342585225,94.31064009388248
754,20,2,9,1,0.9,sqrt,98.42472031013092,94.34095442688356,98.44649437317233,94.53919269221632
755,20,2,9,1,0.9,log2,98.61432037647819,94.28196341193117,98.63218987147228,94.48822156376622
756,20,2,9,3,0.7,sqrt,96.87868019980733,94.39841099347007,96.95724013392476,94.62688892896767
757,20,2,9,3,0.7,log2,96.7473147433403,94.2231428912417,96.83563072527534,94.45199200642725
758,20,2,9,3,0.9,sqrt,96.96610122636112,94.04821577753908,97.03446929191033,94.24391461021328
759,20,2,9,3,0.9,log2,97.11200141200587,94.10669530970281,97.17459611208238,94.33813348665636
760,20,2,10,1,0.7,sqrt,98.58518712267653,94.45706101989668,98.60117229507178,94.61654841770674
761,20,2,10,1,0.7,log2,98.48310377605246,94.10754778101717,98.50350760390027,94.31549931076354
762,20,2,10,1,0.9,sqrt,98.9060569523214,94.45672003137095,98.91577293797467,94.62695186307448
763,20,2,10,1,0.9,log2,98.8185508651726,93.87328866383646,98.83030383128461,94.04397819359946
764,20,2,10,3,0.7,sqrt,96.57233446676577,93.69836155013382,96.66261539818926,93.93416575753368
765,20,2,10,3,0.7,log2,96.74733600848904,94.28179291766833,96.827163628622,94.49707155589509
766,20,2,10,3,0.9,sqrt,97.36000620942343,94.04804528327621,97.41132804343563,94.25294691571409
767,20,2,10,3,0.9,log2,97.24322864500598,94.63164714507357,97.30228920764345,94.83896660989188
768,20,2,11,1,0.7,sqrt,98.65810531777575,93.93176819600019,98.67244638360887,94.1014870258534
769,20,2,11,1,0.7,log2,98.70185836135018,94.04906824885343,98.71658576702185,94.24483675680322
770,20,2,11,1,0.9,sqrt,99.16861774406543,94.63198813359931,99.17444351603665,94.77910077630527
771,20,2,11,1,0.9,log2,98.92066610951977,94.51605203484903,98.93088098882023,94.66442468813287
772,20,2,11,3,0.7,sqrt,96.76193453311302,94.33976096704345,96.83921410993919,94.55862764642055
773,20,2,11,3,0.7,log2,96.93697860513385,94.39824049920719,97.00834241906271,94.6133608750763
774,20,2,11,3,0.9,sqrt,97.52045175682026,94.33959047278059,97.56041389871639,94.54514229162697
775,20,2,11,3,0.9,log2,97.31613620753083,94.3401019555692,97.3663640386652,94.51872783041264
776,20,2,12,1,0.7,sqrt,98.8768918007966,93.69819105587096,98.8837952586195,93.84735537299676
777,20,2,12,1,0.7,log2,98.81857213032134,94.16551583039231,98.82819214455331,94.33235563779456
778,20,2,12,1,0.9,sqrt,99.19778289559025,94.1068658039657,99.2035583002445,94.26651746239921
779,20,2,12,1,0.9,log2,99.15402985201582,94.28213390619406,99.15939685040001,94.46093527025516
780,20,2,12,3,0.7,sqrt,96.8641029403321,93.9312567132116,96.93269979643489,94.15802594612813
781,20,2,12,3,0.7,log2,96.80571947441058,94.33976096704345,96.8840078424088,94.56612189469396
782,20,2,12,3,0.9,sqrt,97.4183152473243,94.39841099347007,97.47360230093989,94.60193067235322
783,20,2,12,3,0.9,log2,97.57871826442361,94.33993146130632,97.62135765274171,94.53189016493434
784,20,2,13,1,0.7,sqrt,98.96440852051981,93.69870253865959,98.97295313304512,93.87983038515394
785,20,2,13,1,0.7,log2,98.80399487084611,93.93210918452594,98.81614892092242,94.11101219780139
786,20,2,13,1,0.9,sqrt,99.19779352816462,94.39841099347007,99.20332605162339,94.55604499657146
787,20,2,13,1,0.9,log2,99.25613446378864,93.93159770173733,99.26066901451905,94.09069188965915
788,20,2,13,3,0.7,sqrt,96.96610122636112,94.28145192914259,97.03538017064058,94.49345713968746
789,20,2,13,3,0.7,log2,97.0244740597083,93.93176819600019,97.08851926963516,94.15884917831269
790,20,2,13,3,0.9,sqrt,97.56411973979964,93.75650009377183,97.5992613185833,93.94808043848768
791,20,2,13,3,0.9,log2,97.4329137719483,94.45637904284521,97.47755414138425,94.64941185800782
792,20,2,14,1,0.7,sqrt,98.99357367204462,94.39841099347007,99.00151698386587,94.55011918750999
793,20,2,14,1,0.7,log2,98.90607821747018,94.51537005779755,98.91650226807994,94.67369607347891
794,20,2,14,1,0.9,sqrt,99.34368308123499,94.34078393262068,99.34739283176046,94.4717705296456
795,20,2,14,1,0.9,log2,99.38743612480941,94.51571104632329,99.39048097546251,94.65532321122915
796,20,2,14,3,0.7,sqrt,96.79109968463784,94.04838627180196,96.86673509020476,94.2547625653306
797,20,2,14,3,0.7,log2,97.24330307302665,93.99024772816395,97.30521202313432,94.2175336665259
798,20,2,14,3,0.9,sqrt,97.41827271702678,94.45706101989668,97.46412606244361,94.66000714291619
799,20,2,14,3,0.9,log2,97.53497585342359,93.99007723390108,97.57658207791475,94.18810461121646
800,20,3,5,1,0.7,sqrt,94.7199486234006,93.52360493069408,94.94469847899045,93.84619403491195
801,20,3,5,1,0.7,log2,94.74916693779731,93.69870253865959,94.97925614382548,93.99698643262363
802,20,3,5,1,0.9,sqrt,95.23046104969029,93.7568410822976,95.42377943613714,94.0744023727027
803,20,3,5,1,0.9,log2,94.92414721437183,93.3485073227286,95.13969668203568,93.68187321783701
804,20,3,5,3,0.7,sqrt,94.51572876728058,93.17306872623735,94.75895350621792,93.52879655323838
805,20,3,5,3,0.7,log2,94.39900436573507,93.46529589279321,94.65232892839425,93.8182176229298
806,20,3,5,3,0.9,sqrt,94.53032729190458,93.05628015617276,94.76047185950559,93.41111224902986
807,20,3,5,3,0.9,log2,94.74916693779731,93.58174347433209,94.985320756963,93.92206023462407
